source,target,best_score,mean_score,weight
8q9e,9bxr,5.192293307869819,3.598131875284045,0.5192293307869819
9bxr,8q9e,5.192293307869819,3.598131875284045,0.5192293307869819
8q9e,9cgx,11.823388889686766,10.650870005957886,1.1823388889686766
9cgx,8q9e,11.823388889686766,10.650870005957886,1.1823388889686766
8q9e,9cgz,10.763269028897366,10.013064268481179,1.0763269028897366
9cgz,8q9e,10.763269028897366,10.013064268481179,1.0763269028897366
8q9e,9eog,8.550386574091874,8.297624193269833,0.8550386574091874
9eog,8q9e,8.550386574091874,8.297624193269833,0.8550386574091874
8q9e,9eoh,12.304924166576136,11.438121178198825,1.2304924166576137
9eoh,8q9e,12.304924166576136,11.438121178198825,1.2304924166576137
8q9e,9erm,13.323952300688974,12.437662776101043,1.3323952300688975
9erm,8q9e,13.323952300688974,12.437662776101043,1.3323952300688975
8q9e,9ern,12.839210278173027,11.914508026440691,1.2839210278173028
9ern,8q9e,12.839210278173027,11.914508026440691,1.2839210278173028
8q9e,9ero,13.826435353733702,12.838381305506788,1.3826435353733701
9ero,8q9e,13.826435353733702,12.838381305506788,1.3826435353733701
8q9e,9h5g,11.130384680021676,10.427957073659773,1.1130384680021677
9h5g,8q9e,11.130384680021676,10.427957073659773,1.1130384680021677
8q9e,9h5j,11.423884220154738,10.03312509141955,1.1423884220154739
9h5j,8q9e,11.423884220154738,10.03312509141955,1.1423884220154739
8q9e,9hbb,13.99737415871061,12.384201282608588,1.399737415871061
9hbb,8q9e,13.99737415871061,12.384201282608588,1.399737415871061
8q9f,5o3l,7.00746668195878,6.707655199505161,0.700746668195878
5o3l,8q9f,7.00746668195878,6.707655199505161,0.700746668195878
8q9f,5o3o,13.494176821890772,12.758008096736745,1.349417682189077
5o3o,8q9f,13.494176821890772,12.758008096736745,1.349417682189077
8q9f,5o3t,5.864684200966161,5.421737240158659,0.586468420096616
5o3t,8q9f,5.864684200966161,5.421737240158659,0.586468420096616
8q9f,6hre,5.6015445270718285,4.865454651208767,0.5601544527071829
6hre,8q9f,5.6015445270718285,4.865454651208767,0.5601544527071829
8q9f,6hrf,5.235779231512454,2.2993075985002114,0.5235779231512454
6hrf,8q9f,5.235779231512454,2.2993075985002114,0.5235779231512454
8q9f,6nwp,19.44117478997914,18.305624795759098,1.944117478997914
6nwp,8q9f,19.44117478997914,18.305624795759098,1.944117478997914
8q9f,6nwq,6.001068667308922,2.1813168185894845,0.6001068667308922
6nwq,8q9f,6.001068667308922,2.1813168185894845,0.6001068667308922
8q9f,7mkf,7.937894342260581,7.937894342260581,0.7937894342260581
7mkf,8q9f,7.937894342260581,7.937894342260581,0.7937894342260581
8q9f,7mkg,6.070245972174646,6.070245972174646,0.6070245972174646
7mkg,8q9f,6.070245972174646,6.070245972174646,0.6070245972174646
8q9f,7mkh,4.853612962481535,4.4882052122968386,0.48536129624815355
7mkh,8q9f,4.853612962481535,4.4882052122968386,0.48536129624815355
8q9f,7nrq,6.212266061509917,5.191109460599177,0.6212266061509917
7nrq,8q9f,6.212266061509917,5.191109460599177,0.6212266061509917
8q9f,7nrs,8.424320619558994,7.280038920554278,0.8424320619558994
7nrs,8q9f,8.424320619558994,7.280038920554278,0.8424320619558994
8q9f,7nrt,7.630216270057484,6.845559907029468,0.7630216270057484
7nrt,8q9f,7.630216270057484,6.845559907029468,0.7630216270057484
8q9f,7nrv,6.452293252368281,5.2211616170232835,0.6452293252368281
7nrv,8q9f,6.452293252368281,5.2211616170232835,0.6452293252368281
8q9f,7nrx,6.164697063910773,5.955635309504956,0.6164697063910773
7nrx,8q9f,6.164697063910773,5.955635309504956,0.6164697063910773
8q9f,7qjv,11.04552929210734,9.547066335029623,1.104552929210734
7qjv,8q9f,11.04552929210734,9.547066335029623,1.104552929210734
8q9f,7qjw,18.871862064130248,16.504018258313163,1.8871862064130247
7qjw,8q9f,18.871862064130248,16.504018258313163,1.8871862064130247
8q9f,7qjx,7.353977172863173,5.658250145334624,0.7353977172863173
7qjx,8q9f,7.353977172863173,5.658250145334624,0.7353977172863173
8q9f,7qjz,8.899780911043225,8.899780911043225,0.8899780911043225
7qjz,8q9f,8.899780911043225,8.899780911043225,0.8899780911043225
8q9f,7qk1,14.225248432335768,13.34846091593509,1.4225248432335769
7qk1,8q9f,14.225248432335768,13.34846091593509,1.4225248432335769
8q9f,7qk2,9.473552206356745,9.473552206356745,0.9473552206356745
7qk2,8q9f,9.473552206356745,9.473552206356745,0.9473552206356745
8q9f,7qk5,12.921097002462666,12.071961288720379,1.2921097002462667
7qk5,8q9f,12.921097002462666,12.071961288720379,1.2921097002462667
8q9f,7qki,8.364859909418286,8.364859909418286,0.8364859909418285
7qki,8q9f,8.364859909418286,8.364859909418286,0.8364859909418285
8q9f,7qkj,12.3904902270646,9.691031934459675,1.23904902270646
7qkj,8q9f,12.3904902270646,9.691031934459675,1.23904902270646
8q9f,7qkl,5.627462911650142,5.627462911650142,0.5627462911650142
7qkl,8q9f,5.627462911650142,5.627462911650142,0.5627462911650142
8q9f,7qku,13.89176101559923,12.187214226794948,1.3891761015599229
7qku,8q9f,13.89176101559923,12.187214226794948,1.3891761015599229
8q9f,7qkv,22.498635645521947,21.220538830525502,2.2498635645521947
7qkv,8q9f,22.498635645521947,21.220538830525502,2.2498635645521947
8q9f,7qkx,20.768396832899917,20.768396832899917,2.076839683289992
7qkx,8q9f,20.768396832899917,20.768396832899917,2.076839683289992
8q9f,7ql0,25.71188049362905,25.511349722317732,2.571188049362905
7ql0,8q9f,25.71188049362905,25.511349722317732,2.571188049362905
8q9f,7ql3,5.070519608926022,5.070519608926022,0.5070519608926022
7ql3,8q9f,5.070519608926022,5.070519608926022,0.5070519608926022
8q9f,7ql4,9.492587025524449,9.492587025524449,0.9492587025524448
7ql4,8q9f,9.492587025524449,9.492587025524449,0.9492587025524448
8q9f,7r4t,6.083630035941119,6.083630035941119,0.6083630035941119
7r4t,8q9f,6.083630035941119,6.083630035941119,0.6083630035941119
8q9f,7r5h,7.582299385129881,7.582299385129881,0.758229938512988
7r5h,8q9f,7.582299385129881,7.582299385129881,0.758229938512988
8q9f,7upe,9.955510695580744,9.955510695580744,0.9955510695580744
7upe,8q9f,9.955510695580744,9.955510695580744,0.9955510695580744
8q9f,7upf,10.326763823328438,10.326763823328438,1.0326763823328438
7upf,8q9f,10.326763823328438,10.326763823328438,1.0326763823328438
8q9f,7upg,7.354859572927482,7.354859572927482,0.7354859572927481
7upg,8q9f,7.354859572927482,7.354859572927482,0.7354859572927481
8q9f,7ymn,5.308837205740644,4.659353954254319,0.5308837205740644
7ymn,8q9f,5.308837205740644,4.659353954254319,0.5308837205740644
8q9f,8azu,9.022363438673244,9.022363438673244,0.9022363438673244
8azu,8q9f,9.022363438673244,9.022363438673244,0.9022363438673244
8q9f,8bgs,11.730158554591156,11.730158554591156,1.1730158554591157
8bgs,8q9f,11.730158554591156,11.730158554591156,1.1730158554591157
8q9f,8bgv,6.357317250020308,6.357317250020308,0.6357317250020308
8bgv,8q9f,6.357317250020308,6.357317250020308,0.6357317250020308
8q9f,8byn,14.153732547562972,13.686997475520789,1.4153732547562972
8byn,8q9f,14.153732547562972,13.686997475520789,1.4153732547562972
8q9f,8caq,16.100251892913196,16.100251892913196,1.6100251892913195
8caq,8q9f,16.100251892913196,16.100251892913196,1.6100251892913195
8q9f,8cax,7.675998163419056,7.675998163419056,0.7675998163419055
8cax,8q9f,7.675998163419056,7.675998163419056,0.7675998163419055
8q9f,8ot6,17.936761810177707,17.936761810177707,1.7936761810177706
8ot6,8q9f,17.936761810177707,17.936761810177707,1.7936761810177706
8q9f,8ot9,11.487306663921366,11.487306663921366,1.1487306663921366
8ot9,8q9f,11.487306663921366,11.487306663921366,1.1487306663921366
8q9f,8otc,10.66257097295432,10.66257097295432,1.066257097295432
8otc,8q9f,10.66257097295432,10.66257097295432,1.066257097295432
8q9f,8otg,14.034586537219711,14.034586537219711,1.403458653721971
8otg,8q9f,14.034586537219711,14.034586537219711,1.403458653721971
8q9f,8oth,12.21339452430114,11.370874332254745,1.221339452430114
8oth,8q9f,12.21339452430114,11.370874332254745,1.221339452430114
8q9f,8oti,16.499623027734536,15.298662380230597,1.6499623027734536
8oti,8q9f,16.499623027734536,15.298662380230597,1.6499623027734536
8q9f,8otj,5.2139172403609,5.2139172403609,0.52139172403609
8otj,8q9f,5.2139172403609,5.2139172403609,0.52139172403609
8q9f,8q27,10.151343220688906,10.151343220688906,1.0151343220688906
8q27,8q9f,10.151343220688906,10.151343220688906,1.0151343220688906
8q9f,8q2j,10.441181647949746,10.441181647949746,1.0441181647949747
8q2j,8q9f,10.441181647949746,10.441181647949746,1.0441181647949747
8q9f,8q2k,7.948189206844963,7.948189206844963,0.7948189206844962
8q2k,8q9f,7.948189206844963,7.948189206844963,0.7948189206844962
8q9f,8q2l,7.975155381372657,7.975155381372657,0.7975155381372657
8q2l,8q9f,7.975155381372657,7.975155381372657,0.7975155381372657
8q9f,8q7f,6.644988007803061,6.644988007803061,0.6644988007803061
8q7f,8q9f,6.644988007803061,6.644988007803061,0.6644988007803061
8q9f,8q7l,8.762390019250418,8.762390019250418,0.8762390019250418
8q7l,8q9f,8.762390019250418,8.762390019250418,0.8762390019250418
8q9f,8q7m,11.165667862705083,9.418136784399028,1.1165667862705084
8q7m,8q9f,11.165667862705083,9.418136784399028,1.1165667862705084
8q9f,8q7p,11.636433253683704,11.636433253683704,1.1636433253683705
8q7p,8q9f,11.636433253683704,11.636433253683704,1.1636433253683705
8q9f,8q7t,12.61908644552893,11.31311265229743,1.261908644552893
8q7t,8q9f,12.61908644552893,11.31311265229743,1.261908644552893
8q9f,8q88,1.8008463694390855,-1.6192779124229386,0.18008463694390855
8q88,8q9f,1.8008463694390855,-1.6192779124229386,0.18008463694390855
8q9f,8q8c,10.471178039775134,10.471178039775134,1.0471178039775135
8q8c,8q9f,10.471178039775134,10.471178039775134,1.0471178039775135
8q9f,8q8d,8.424532293136128,8.424532293136128,0.8424532293136128
8q8d,8q9f,8.424532293136128,8.424532293136128,0.8424532293136128
8q9f,8q8e,8.506079008915878,6.226286995249645,0.8506079008915878
8q8e,8q9f,8.506079008915878,6.226286995249645,0.8506079008915878
8q9f,8q8f,6.301713993292532,6.301713993292532,0.6301713993292533
8q8f,8q9f,6.301713993292532,6.301713993292532,0.6301713993292533
8q9f,8q8l,5.500248601995306,5.500248601995306,0.5500248601995306
8q8l,8q9f,5.500248601995306,5.500248601995306,0.5500248601995306
8q9f,8q8m,10.160262631721396,10.160262631721396,1.0160262631721397
8q8m,8q9f,10.160262631721396,10.160262631721396,1.0160262631721397
8q9f,8q8r,11.207777366823088,11.207777366823088,1.1207777366823088
8q8r,8q9f,11.207777366823088,11.207777366823088,1.1207777366823088
8q9f,8q8s,11.72103310274006,10.673152837656236,1.172103310274006
8q8s,8q9f,11.72103310274006,10.673152837656236,1.172103310274006
8q9f,8q8u,11.581971220321051,11.581971220321051,1.1581971220321052
8q8u,8q9f,11.581971220321051,11.581971220321051,1.1581971220321052
8q9f,8q8v,8.623839252990834,8.623839252990834,0.8623839252990834
8q8v,8q9f,8.623839252990834,8.623839252990834,0.8623839252990834
8q9f,8q8x,7.432749086231827,7.432749086231827,0.7432749086231827
8q8x,8q9f,7.432749086231827,7.432749086231827,0.7432749086231827
8q9f,8q8y,8.250163055531733,8.250163055531733,0.8250163055531733
8q8y,8q9f,8.250163055531733,8.250163055531733,0.8250163055531733
8q9f,8q8z,10.54871980474853,9.381396153557686,1.054871980474853
8q8z,8q9f,10.54871980474853,9.381396153557686,1.054871980474853
8q9f,8q97,13.963081120287423,13.963081120287423,1.3963081120287424
8q97,8q9f,13.963081120287423,13.963081120287423,1.3963081120287424
8q9f,8q98,11.294482708420968,11.294482708420968,1.1294482708420968
8q98,8q9f,11.294482708420968,11.294482708420968,1.1294482708420968
8q9f,8q99,11.572119737934058,11.572119737934058,1.1572119737934057
8q99,8q9f,11.572119737934058,11.572119737934058,1.1572119737934057
8q9f,8q9a,13.050882093019991,10.554217278962655,1.305088209301999
8q9a,8q9f,13.050882093019991,10.554217278962655,1.305088209301999
8q9f,8q9b,10.119982856429038,10.119982856429038,1.0119982856429037
8q9b,8q9f,10.119982856429038,10.119982856429038,1.0119982856429037
8q9f,8q9c,11.208804339509904,11.208804339509904,1.1208804339509904
8q9c,8q9f,11.208804339509904,11.208804339509904,1.1208804339509904
8q9f,8q9d,9.984735622835366,9.984735622835366,0.9984735622835366
8q9d,8q9f,9.984735622835366,9.984735622835366,0.9984735622835366
8q9f,8q9e,8.315690753379881,8.315690753379881,0.8315690753379881
8q9e,8q9f,8.315690753379881,8.315690753379881,0.8315690753379881
8q9f,8q9g,19.97124804487201,18.893879519579798,1.997124804487201
8q9g,8q9f,19.97124804487201,18.893879519579798,1.997124804487201
8q9f,8q9h,18.891197661099163,18.891197661099163,1.8891197661099164
8q9h,8q9f,18.891197661099163,18.891197661099163,1.8891197661099164
8q9f,8q9j,20.49039905169921,20.49039905169921,2.049039905169921
8q9j,8q9f,20.49039905169921,20.49039905169921,2.049039905169921
8q9f,8q9k,13.722483521888453,13.722483521888453,1.3722483521888453
8q9k,8q9f,13.722483521888453,13.722483521888453,1.3722483521888453
8q9f,8q9l,20.7258620692872,19.339804572274296,2.0725862069287198
8q9l,8q9f,20.7258620692872,19.339804572274296,2.0725862069287198
8q9f,8q9m,19.75290663325965,19.75290663325965,1.9752906633259648
8q9m,8q9f,19.75290663325965,19.75290663325965,1.9752906633259648
8q9f,8q9o,21.439802251830187,21.439802251830187,2.143980225183019
8q9o,8q9f,21.439802251830187,21.439802251830187,2.143980225183019
8q9f,8qcp,10.606785510239025,10.606785510239025,1.0606785510239025
8qcp,8q9f,10.606785510239025,10.606785510239025,1.0606785510239025
8q9f,8qjj,12.56793841367925,12.56793841367925,1.2567938413679252
8qjj,8q9f,12.56793841367925,12.56793841367925,1.2567938413679252
8q9f,8seh,7.22416109543704,6.861605581644587,0.722416109543704
8seh,8q9f,7.22416109543704,6.861605581644587,0.722416109543704
8q9f,8sei,9.759125268538698,8.49011746601073,0.9759125268538698
8sei,8q9f,9.759125268538698,8.49011746601073,0.9759125268538698
8q9f,8uq7,13.88886665190753,13.88886665190753,1.388886665190753
8uq7,8q9f,13.88886665190753,13.88886665190753,1.388886665190753
8q9f,8zwl,6.066318624613234,6.066318624613234,0.6066318624613234
8zwl,8q9f,6.066318624613234,6.066318624613234,0.6066318624613234
8q9f,8zwm,6.973063244705019,3.537581507220185,0.6973063244705019
8zwm,8q9f,6.973063244705019,3.537581507220185,0.6973063244705019
8q9f,8zx6,8.125106312134477,8.125106312134477,0.8125106312134477
8zx6,8q9f,8.125106312134477,8.125106312134477,0.8125106312134477
8q9f,9bbl,12.100391297454296,9.738619053602493,1.2100391297454296
9bbl,8q9f,12.100391297454296,9.738619053602493,1.2100391297454296
8q9f,9bbm,6.9782823899992685,6.9782823899992685,0.6978282389999269
9bbm,8q9f,6.9782823899992685,6.9782823899992685,0.6978282389999269
8q9f,9bxi,7.505363767566807,7.505363767566807,0.7505363767566806
9bxi,8q9f,7.505363767566807,7.505363767566807,0.7505363767566806
8q9f,9bxo,8.860788055808735,8.860788055808735,0.8860788055808735
9bxo,8q9f,8.860788055808735,8.860788055808735,0.8860788055808735
8q9f,9bxq,7.858103971690307,7.858103971690307,0.7858103971690307
9bxq,8q9f,7.858103971690307,7.858103971690307,0.7858103971690307
8q9f,9bxr,4.356485073964539,4.356485073964539,0.4356485073964539
9bxr,8q9f,4.356485073964539,4.356485073964539,0.4356485073964539
8q9f,9cgx,14.933578478522843,14.933578478522843,1.4933578478522844
9cgx,8q9f,14.933578478522843,14.933578478522843,1.4933578478522844
8q9f,9cgz,12.91175620144509,12.91175620144509,1.291175620144509
9cgz,8q9f,12.91175620144509,12.91175620144509,1.291175620144509
8q9f,9eog,8.450782791100998,8.450782791100998,0.8450782791100998
9eog,8q9f,8.450782791100998,8.450782791100998,0.8450782791100998
8q9f,9eoh,9.452979012408203,9.452979012408203,0.9452979012408204
9eoh,8q9f,9.452979012408203,9.452979012408203,0.9452979012408204
8q9f,9erm,18.77037896960948,17.933984096394838,1.8770378969609482
9erm,8q9f,18.77037896960948,17.933984096394838,1.8770378969609482
8q9f,9ern,15.868749552616922,15.868749552616922,1.5868749552616923
9ern,8q9f,15.868749552616922,15.868749552616922,1.5868749552616923
8q9f,9ero,17.197547708339105,17.197547708339105,1.7197547708339105
9ero,8q9f,17.197547708339105,17.197547708339105,1.7197547708339105
8q9f,9h5g,11.451732625512054,11.451732625512054,1.1451732625512054
9h5g,8q9f,11.451732625512054,11.451732625512054,1.1451732625512054
8q9f,9h5j,11.600344737619118,11.600344737619118,1.1600344737619117
9h5j,8q9f,11.600344737619118,11.600344737619118,1.1600344737619117
8q9f,9hbb,11.878621306282549,11.280629584643469,1.1878621306282549
9hbb,8q9f,11.878621306282549,11.280629584643469,1.1878621306282549
8q9g,5o3l,10.678491473579149,9.73754790563258,1.0678491473579148
5o3l,8q9g,10.678491473579149,9.73754790563258,1.0678491473579148
8q9g,5o3o,14.10496595966762,13.756190317487878,1.410496595966762
5o3o,8q9g,14.10496595966762,13.756190317487878,1.410496595966762
8q9g,5o3t,13.675628856535898,12.390786978420921,1.3675628856535897
5o3t,8q9g,13.675628856535898,12.390786978420921,1.3675628856535897
8q9g,6hre,7.285105593051536,6.990622078181116,0.7285105593051535
6hre,8q9g,7.285105593051536,6.990622078181116,0.7285105593051535
8q9g,6hrf,12.985020418837228,10.51985053372889,1.2985020418837228
6hrf,8q9g,12.985020418837228,10.51985053372889,1.2985020418837228
8q9g,6nwp,23.0644317855323,22.01415794768006,2.30644317855323
6nwp,8q9g,23.0644317855323,22.01415794768006,2.30644317855323
8q9g,6nwq,7.794828918666961,1.4289555994999432,0.7794828918666961
6nwq,8q9g,7.794828918666961,1.4289555994999432,0.7794828918666961
8q9g,7mkf,12.271967477449866,12.271967477449866,1.2271967477449865
7mkf,8q9g,12.271967477449866,12.271967477449866,1.2271967477449865
8q9g,7mkg,11.909550638367074,11.909550638367074,1.1909550638367075
7mkg,8q9g,11.909550638367074,11.909550638367074,1.1909550638367075
8q9g,7mkh,6.417909758501623,6.2192356381247516,0.6417909758501623
7mkh,8q9g,6.417909758501623,6.2192356381247516,0.6417909758501623
8q9g,7nrq,12.026497346733692,11.56137294208446,1.202649734673369
7nrq,8q9g,12.026497346733692,11.56137294208446,1.202649734673369
8q9g,7nrs,16.363326785972365,13.721166354632084,1.6363326785972365
7nrs,8q9g,16.363326785972365,13.721166354632084,1.6363326785972365
8q9g,7nrt,15.320548760090432,12.925817015369688,1.532054876009043
7nrt,8q9g,15.320548760090432,12.925817015369688,1.532054876009043
8q9g,7nrv,9.6839729873588,8.596122665626995,0.96839729873588
7nrv,8q9g,9.6839729873588,8.596122665626995,0.96839729873588
8q9g,7nrx,11.145550543136686,9.556497380636847,1.1145550543136686
7nrx,8q9g,11.145550543136686,9.556497380636847,1.1145550543136686
8q9g,7qjv,18.580313350761795,16.85252860888607,1.8580313350761795
7qjv,8q9g,18.580313350761795,16.85252860888607,1.8580313350761795
8q9g,7qjw,13.48835278444156,12.934591024496186,1.348835278444156
7qjw,8q9g,13.48835278444156,12.934591024496186,1.348835278444156
8q9g,7qjx,10.582493931359172,8.495238933318658,1.0582493931359171
7qjx,8q9g,10.582493931359172,8.495238933318658,1.0582493931359171
8q9g,7qjz,14.364425653877916,14.364425653877916,1.4364425653877917
7qjz,8q9g,14.364425653877916,14.364425653877916,1.4364425653877917
8q9g,7qk1,18.766895920429462,18.766895920429462,1.8766895920429463
7qk1,8q9g,18.766895920429462,18.766895920429462,1.8766895920429463
8q9g,7qk2,11.70739131475585,11.70739131475585,1.1707391314755848
7qk2,8q9g,11.70739131475585,11.70739131475585,1.1707391314755848
8q9g,7qk5,19.70025346292154,18.639199292417736,1.9700253462921542
7qk5,8q9g,19.70025346292154,18.639199292417736,1.9700253462921542
8q9g,7qki,11.038049171664474,11.038049171664474,1.1038049171664475
7qki,8q9g,11.038049171664474,11.038049171664474,1.1038049171664475
8q9g,7qkj,14.134241837714155,11.96598402628569,1.4134241837714154
7qkj,8q9g,14.134241837714155,11.96598402628569,1.4134241837714154
8q9g,7qkl,7.044428408622924,7.044428408622924,0.7044428408622924
7qkl,8q9g,7.044428408622924,7.044428408622924,0.7044428408622924
8q9g,7qku,17.437174578883678,16.64838338532429,1.7437174578883678
7qku,8q9g,17.437174578883678,16.64838338532429,1.7437174578883678
8q9g,7qkv,17.175624012379227,15.191010938769045,1.7175624012379227
7qkv,8q9g,17.175624012379227,15.191010938769045,1.7175624012379227
8q9g,7qkx,27.35409335871951,27.35409335871951,2.735409335871951
7qkx,8q9g,27.35409335871951,27.35409335871951,2.735409335871951
8q9g,7ql0,21.282829041993523,21.282829041993523,2.1282829041993523
7ql0,8q9g,21.282829041993523,21.282829041993523,2.1282829041993523
8q9g,7ql3,5.328443778255133,5.328443778255133,0.5328443778255133
7ql3,8q9g,5.328443778255133,5.328443778255133,0.5328443778255133
8q9g,7ql4,15.053868537252791,15.053868537252791,1.505386853725279
7ql4,8q9g,15.053868537252791,15.053868537252791,1.505386853725279
8q9g,7r4t,8.037251269080665,8.037251269080665,0.8037251269080665
7r4t,8q9g,8.037251269080665,8.037251269080665,0.8037251269080665
8q9g,7r5h,10.530931362465392,10.530931362465392,1.0530931362465392
7r5h,8q9g,10.530931362465392,10.530931362465392,1.0530931362465392
8q9g,7upe,10.464104478962827,10.464104478962827,1.0464104478962828
7upe,8q9g,10.464104478962827,10.464104478962827,1.0464104478962828
8q9g,7upf,10.511495187496855,10.511495187496855,1.0511495187496855
7upf,8q9g,10.511495187496855,10.511495187496855,1.0511495187496855
8q9g,7upg,8.704490542923391,8.704490542923391,0.8704490542923391
7upg,8q9g,8.704490542923391,8.704490542923391,0.8704490542923391
8q9g,7ymn,5.45269258618311,4.868642019851759,0.545269258618311
7ymn,8q9g,5.45269258618311,4.868642019851759,0.545269258618311
8q9g,8azu,9.55622343375106,9.55622343375106,0.9556223433751059
8azu,8q9g,9.55622343375106,9.55622343375106,0.9556223433751059
8q9g,8bgs,10.456564358699284,10.456564358699284,1.0456564358699283
8bgs,8q9g,10.456564358699284,10.456564358699284,1.0456564358699283
8q9g,8bgv,8.821366569629365,8.821366569629365,0.8821366569629365
8bgv,8q9g,8.821366569629365,8.821366569629365,0.8821366569629365
8q9g,8byn,18.350730633830214,17.460464336401163,1.8350730633830215
8byn,8q9g,18.350730633830214,17.460464336401163,1.8350730633830215
8q9g,8caq,20.02007508174367,20.02007508174367,2.002007508174367
8caq,8q9g,20.02007508174367,20.02007508174367,2.002007508174367
8q9g,8cax,7.821516456377306,7.821516456377306,0.7821516456377305
8cax,8q9g,7.821516456377306,7.821516456377306,0.7821516456377305
8q9g,8ot6,22.487840711498112,22.487840711498112,2.248784071149811
8ot6,8q9g,22.487840711498112,22.487840711498112,2.248784071149811
8q9g,8ot9,14.464143435519688,14.464143435519688,1.4464143435519687
8ot9,8q9g,14.464143435519688,14.464143435519688,1.4464143435519687
8q9g,8otc,12.46422170745375,12.46422170745375,1.2464221707453749
8otc,8q9g,12.46422170745375,12.46422170745375,1.2464221707453749
8q9g,8otg,20.5502942235366,20.5502942235366,2.05502942235366
8otg,8q9g,20.5502942235366,20.5502942235366,2.05502942235366
8q9g,8oth,12.748337775919758,12.199143458398263,1.2748337775919758
8oth,8q9g,12.748337775919758,12.199143458398263,1.2748337775919758
8q9g,8oti,19.87026476316061,19.87026476316061,1.987026476316061
8oti,8q9g,19.87026476316061,19.87026476316061,1.987026476316061
8q9g,8otj,7.315651451259439,7.315651451259439,0.7315651451259438
8otj,8q9g,7.315651451259439,7.315651451259439,0.7315651451259438
8q9g,8q27,11.3466850267465,11.3466850267465,1.13466850267465
8q27,8q9g,11.3466850267465,11.3466850267465,1.13466850267465
8q9g,8q2j,12.776524548013306,12.776524548013306,1.2776524548013306
8q2j,8q9g,12.776524548013306,12.776524548013306,1.2776524548013306
8q9g,8q2k,9.66911179414425,9.66911179414425,0.966911179414425
8q2k,8q9g,9.66911179414425,9.66911179414425,0.966911179414425
8q9g,8q2l,10.35211485962195,10.35211485962195,1.035211485962195
8q2l,8q9g,10.35211485962195,10.35211485962195,1.035211485962195
8q9g,8q7f,11.526374262681683,11.526374262681683,1.1526374262681682
8q7f,8q9g,11.526374262681683,11.526374262681683,1.1526374262681682
8q9g,8q7l,10.968231598384884,10.968231598384884,1.0968231598384883
8q7l,8q9g,10.968231598384884,10.968231598384884,1.0968231598384883
8q9g,8q7m,19.1073562797892,15.569851371845868,1.91073562797892
8q7m,8q9g,19.1073562797892,15.569851371845868,1.91073562797892
8q9g,8q7p,17.646474135549163,17.646474135549163,1.7646474135549162
8q7p,8q9g,17.646474135549163,17.646474135549163,1.7646474135549162
8q9g,8q7t,14.192104630119996,11.136529488181196,1.4192104630119995
8q7t,8q9g,14.192104630119996,11.136529488181196,1.4192104630119995
8q9g,8q88,3.579981810190056,-0.7990376980904633,0.3579981810190056
8q88,8q9g,3.579981810190056,-0.7990376980904633,0.3579981810190056
8q9g,8q8c,6.767751837211575,6.767751837211575,0.6767751837211575
8q8c,8q9g,6.767751837211575,6.767751837211575,0.6767751837211575
8q9g,8q8d,11.449911362335945,11.449911362335945,1.1449911362335945
8q8d,8q9g,11.449911362335945,11.449911362335945,1.1449911362335945
8q9g,8q8e,11.121065135605011,8.045674004696538,1.112106513560501
8q8e,8q9g,11.121065135605011,8.045674004696538,1.112106513560501
8q9g,8q8f,8.467631199993576,8.467631199993576,0.8467631199993576
8q8f,8q9g,8.467631199993576,8.467631199993576,0.8467631199993576
8q9g,8q8l,8.993811079122938,8.993811079122938,0.8993811079122939
8q8l,8q9g,8.993811079122938,8.993811079122938,0.8993811079122939
8q9g,8q8m,16.727641034904828,16.727641034904828,1.6727641034904828
8q8m,8q9g,16.727641034904828,16.727641034904828,1.6727641034904828
8q9g,8q8r,16.17969969137084,16.17969969137084,1.617969969137084
8q8r,8q9g,16.17969969137084,16.17969969137084,1.617969969137084
8q9g,8q8s,15.792615794116298,13.742862191221738,1.5792615794116298
8q8s,8q9g,15.792615794116298,13.742862191221738,1.5792615794116298
8q9g,8q8u,8.9275471728708,8.9275471728708,0.8927547172870799
8q8u,8q9g,8.9275471728708,8.9275471728708,0.8927547172870799
8q9g,8q8v,7.422999246859184,7.422999246859184,0.7422999246859183
8q8v,8q9g,7.422999246859184,7.422999246859184,0.7422999246859183
8q9g,8q8x,9.609049226213218,9.609049226213218,0.9609049226213218
8q8x,8q9g,9.609049226213218,9.609049226213218,0.9609049226213218
8q9g,8q8y,13.860344801056442,13.860344801056442,1.3860344801056441
8q8y,8q9g,13.860344801056442,13.860344801056442,1.3860344801056441
8q9g,8q8z,12.091424720513317,9.46001282274346,1.2091424720513317
8q8z,8q9g,12.091424720513317,9.46001282274346,1.2091424720513317
8q9g,8q97,14.447810809610768,14.447810809610768,1.4447810809610768
8q97,8q9g,14.447810809610768,14.447810809610768,1.4447810809610768
8q9g,8q98,13.597304336159535,13.597304336159535,1.3597304336159535
8q98,8q9g,13.597304336159535,13.597304336159535,1.3597304336159535
8q9g,8q99,12.780590255254362,12.780590255254362,1.2780590255254363
8q99,8q9g,12.780590255254362,12.780590255254362,1.2780590255254363
8q9g,8q9a,10.374943400470436,10.374943400470436,1.0374943400470436
8q9a,8q9g,10.374943400470436,10.374943400470436,1.0374943400470436
8q9g,8q9b,9.470891593263458,9.470891593263458,0.9470891593263457
8q9b,8q9g,9.470891593263458,9.470891593263458,0.9470891593263457
8q9g,8q9c,12.248068876647842,12.248068876647842,1.2248068876647842
8q9c,8q9g,12.248068876647842,12.248068876647842,1.2248068876647842
